epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
202,212,61,4,3,0,3,--c,---,000,1,1,0,1478,1478
172,215,1023,8,3,0,3,--c,---,000,3,1,2,1770,590
162,212,139,9,3,0,4,---c,----,000,1,1,0,1478,1478
155,215,1023,10,3,0,5,----c,-----,000,9,1,8,5310,590
154,213,146,10,3,0,5,----c,-----,000,1,1,0,1478,1478
162,212,140,9,3,0,4,---c,----,000,1,1,0,1478,1478
154,213,147,10,3,0,5,----c,-----,000,1,1,0,1478,1478
154,213,148,10,3,0,5,----c,-----,000,1,1,0,1478,1478
154,213,149,10,3,0,5,----c,-----,000,1,1,0,1478,1478
154,213,150,10,3,0,5,----c,-----,000,1,1,0,1478,1478
154,213,151,10,3,0,5,----c,-----,000,1,1,0,1478,1478
154,214,152,10,3,0,5,----c,-----,000,1,1,0,1478,1478
154,214,153,10,3,0,5,----c,-----,000,1,1,0,1478,1478
202,213,62,4,3,0,3,--c,---,000,1,1,0,1478,1478
154,214,154,10,3,0,5,----c,-----,000,1,1,0,1478,1478
178,213,97,7,3,0,4,---c,----,000,1,1,0,1478,1478
178,213,98,7,3,0,4,---c,----,000,1,1,0,1478,1478
196,215,1023,5,3,0,3,--c,---,000,7,2,5,4130,1180
178,213,99,7,3,0,4,---c,----,000,1,1,0,1478,1478
154,214,155,10,3,0,5,----c,-----,000,1,1,0,1478,1478
154,214,156,10,3,0,5,----c,-----,000,1,1,0,1478,1478
162,212,141,9,3,0,4,---c,----,000,1,1,0,1478,1478
220,213,22,2,3,0,2,-c,--,000,1,1,0,1478,1478
162,212,142,9,3,0,4,---c,----,000,1,1,0,1478,1478
220,213,23,2,3,0,2,-c,--,000,1,1,0,1478,1478
154,214,157,10,3,0,5,----c,-----,000,1,1,0,1478,1478
178,213,100,7,3,0,4,---c,----,000,1,1,0,1478,1478
154,214,158,10,3,0,5,----c,-----,000,1,1,0,1478,1478
178,213,101,7,3,0,4,---c,----,000,1,1,0,1478,1478
154,214,159,10,3,0,5,----c,-----,000,1,1,0,1478,1478
178,213,102,7,3,0,4,---c,----,000,1,1,0,1478,1478
228,213,1,1,3,0,2,-c,--,000,1,1,0,1478,1478
154,214,160,10,3,0,5,----c,-----,000,1,1,0,1478,1478
228,213,2,1,3,0,2,-c,--,000,1,1,0,1478,1478
154,214,161,10,3,0,5,----c,-----,000,1,1,0,1478,1478
228,213,3,1,3,0,2,-c,--,000,1,1,0,1478,1478
178,213,103,7,3,0,4,---c,----,000,1,1,0,1478,1478
178,213,104,7,3,0,4,---c,----,000,1,1,0,1478,1478
162,212,143,9,3,0,4,---c,----,000,1,1,0,1478,1478
162,212,144,9,3,0,4,---c,----,000,1,1,0,1478,1478
162,212,145,9,3,0,4,---c,----,000,1,1,0,1478,1478
146,211,169,11,3,0,5,-----,-----,000,1,1,0,1478,1478
196,214,70,5,3,0,3,--c,---,000,1,1,0,1478,1478
228,213,4,1,3,0,2,-c,--,000,1,1,0,1478,1478
146,211,170,11,3,0,5,----c,-----,000,1,1,0,1478,1478
146,212,171,11,3,0,5,----c,-----,000,1,1,0,1478,1478
220,213,24,2,3,0,2,-c,--,000,1,1,0,1478,1478
146,212,172,11,3,0,5,----c,-----,000,1,1,0,1478,1478
146,212,173,11,3,0,5,----c,-----,000,1,1,0,1478,1478
146,212,174,11,3,0,5,----c,-----,000,1,1,0,1478,1478
146,212,175,11,3,0,5,----c,-----,000,1,1,0,1478,1478
228,214,5,1,3,0,2,-c,--,000,1,1,0,1478,1478
230,216,1023,1,3,0,2,-c,--,000,2,1,1,1180,590
146,212,176,11,3,0,5,----c,-----,000,1,1,0,1478,1478
146,212,177,11,3,0,5,----c,-----,000,1,1,0,1478,1478
146,213,178,11,3,0,5,----c,-----,000,1,1,0,1478,1478
228,214,6,1,3,0,2,-c,--,000,1,1,0,1478,1478
228,214,7,1,3,0,2,-c,--,000,1,1,0,1478,1478
146,213,179,11,3,0,5,----c,-----,000,1,1,0,1478,1478
228,214,8,1,3,0,2,-c,--,000,1,1,0,1478,1478
146,213,180,11,3,0,5,----c,-----,000,1,1,0,1478,1478
228,214,9,1,3,0,2,-c,--,000,1,1,0,1478,1478
146,213,181,11,3,0,5,----c,-----,000,1,1,0,1478,1478
228,214,10,1,3,0,2,-c,--,000,1,1,0,1478,1478
196,214,71,5,3,0,3,--c,---,000,1,1,0,1478,1478
146,213,182,11,3,0,5,----c,-----,000,1,1,0,1478,1478
164,217,1023,9,3,0,4,---c,----,000,2,1,1,1180,590
188,213,86,6,3,0,2,-c,--,000,1,1,0,1478,1478
228,215,11,1,3,0,2,-c,--,000,1,1,0,1478,1478
196,214,72,5,3,0,3,--c,---,000,1,1,0,1478,1478
228,215,12,1,3,0,2,-c,--,000,1,1,0,1478,1478
188,213,87,6,3,0,2,-c,--,000,1,1,0,1478,1478
228,215,13,1,3,0,2,-c,--,000,1,1,0,1478,1478
149,218,1023,11,3,0,5,----c,-----,000,4,1,3,2360,590
188,213,88,6,3,0,2,-c,--,000,1,1,0,1478,1478
178,213,107,7,3,0,4,---c,----,000,1,1,0,1478,1478
220,214,25,2,3,0,2,-c,--,000,1,1,0,1478,1478
220,214,26,2,3,0,2,-c,--,000,1,1,0,1478,1478
188,213,89,6,3,0,2,-c,--,000,1,1,0,1478,1478
220,214,27,2,3,0,2,-c,--,000,1,1,0,1478,1478
188,213,90,6,3,0,2,-c,--,000,1,1,0,1478,1478
164,214,136,9,3,0,4,---c,----,000,1,1,0,1478,1478
196,215,73,5,3,0,3,--c,---,000,1,1,0,1478,1478
172,213,115,8,3,0,3,--c,---,000,1,1,0,1478,1478
196,215,74,5,3,0,3,--c,---,000,1,1,0,1478,1478
164,215,137,9,3,0,4,---c,----,000,1,1,0,1478,1478
196,215,75,5,3,0,3,--c,---,000,1,1,0,1478,1478
196,215,76,5,3,0,3,--c,---,000,1,1,0,1478,1478
222,216,22,2,3,0,2,-c,--,000,1,1,0,1478,1478
172,214,116,8,3,0,3,--c,---,000,1,1,0,1478,1478
222,216,23,2,3,0,2,-c,--,000,1,1,0,1478,1478
222,217,24,2,3,0,2,-c,--,000,1,1,0,1478,1478
230,217,1,1,3,0,2,-c,--,000,1,1,0,1478,1478
230,217,2,1,3,0,2,-c,--,000,1,1,0,1478,1478
164,215,138,9,3,0,4,---c,----,000,1,1,0,1478,1478
230,217,3,1,3,0,2,-c,--,000,1,1,0,1478,1478
172,214,117,8,3,0,3,--c,---,000,1,1,0,1478,1478
231,218,1023,1,3,0,2,-c,--,000,3,2,1,1770,1180
230,217,4,1,3,0,2,-c,--,000,1,1,0,1478,1478
164,215,139,9,3,0,4,---c,----,000,1,1,0,1478,1478
172,214,118,8,3,0,3,--c,---,000,1,1,0,1478,1478
230,217,5,1,3,0,2,-c,--,000,1,1,0,1478,1478
172,214,119,8,3,0,3,--c,---,000,1,1,0,1478,1478
164,215,140,9,3,0,4,---c,----,000,1,1,0,1478,1478
172,214,120,8,3,0,3,--c,---,000,1,1,0,1478,1478
156,215,146,10,3,0,5,----c,-----,000,1,1,0,1478,1478
230,217,6,1,3,0,2,-c,--,000,1,1,0,1478,1478
230,217,7,1,3,0,2,-c,--,000,1,1,0,1478,1478
222,218,25,2,3,0,2,-c,--,000,1,1,0,1478,1478
172,214,121,8,3,0,3,--c,---,000,1,1,0,1478,1478
222,218,26,2,3,0,2,-c,--,000,1,1,0,1478,1478
172,214,122,8,3,0,3,--c,---,000,1,1,0,1478,1478
230,217,8,1,3,0,2,-c,--,000,1,1,0,1478,1478
156,215,147,10,3,0,5,----c,-----,000,1,1,0,1478,1478
230,217,9,1,3,0,2,-c,--,000,1,1,0,1478,1478
222,218,27,2,3,0,2,-c,--,000,1,1,0,1478,1478
156,216,148,10,3,0,5,----c,-----,000,1,1,0,1478,1478
230,217,10,1,3,0,2,-c,--,000,1,1,0,1478,1478
204,214,54,4,3,0,3,--c,---,000,1,1,0,1478,1478
156,216,149,10,3,0,5,----c,-----,000,1,1,0,1478,1478
172,215,123,8,3,0,3,--c,---,000,1,1,0,1478,1478
156,216,150,10,3,0,5,----c,-----,000,1,1,0,1478,1478
156,216,151,10,3,0,5,----c,-----,000,1,1,0,1478,1478
156,216,152,10,3,0,5,----c,-----,000,1,1,0,1478,1478
156,216,153,10,3,0,5,----c,-----,000,1,1,0,1478,1478
164,216,141,9,3,0,4,c--c,----,000,1,1,0,1478,1478
156,216,154,10,3,0,5,----c,-----,000,1,1,0,1478,1478
180,216,97,7,3,0,4,---c,----,000,1,1,0,1478,1478
148,217,169,11,3,0,5,----c,-----,000,1,1,0,1478,1478
180,216,98,7,3,0,4,---c,----,000,1,1,0,1478,1478
180,216,99,7,3,0,4,---c,----,000,1,1,0,1478,1478
164,216,142,9,3,0,4,---c,----,000,1,1,0,1478,1478
230,218,11,1,3,0,2,-c,--,000,1,1,0,1478,1478
204,214,55,4,3,0,3,--c,---,000,1,1,0,1478,1478
148,217,170,11,3,0,5,----c,-----,000,1,1,0,1478,1478
180,216,100,7,3,0,4,---c,----,000,1,1,0,1478,1478
204,214,56,4,3,0,3,--c,---,000,1,1,0,1478,1478
180,216,101,7,3,0,4,---c,----,000,1,1,0,1478,1478
230,218,12,1,3,0,2,-c,--,000,1,1,0,1478,1478
230,218,13,1,3,0,2,-c,--,000,1,1,0,1478,1478
180,216,102,7,3,0,4,---c,----,000,1,1,0,1478,1478
164,217,143,9,3,0,4,---c,----,000,1,1,0,1478,1478
164,217,144,9,3,0,4,---c,----,000,1,1,0,1478,1478
164,217,145,9,3,0,4,c--c,----,000,1,1,0,1478,1478
148,217,171,11,3,0,5,----c,-----,000,1,1,0,1478,1478
148,217,172,11,3,0,5,----c,-----,000,1,1,0,1478,1478
148,217,173,11,3,0,5,----c,-----,000,1,1,0,1478,1478
148,217,174,11,3,0,5,----c,-----,000,1,1,0,1478,1478
148,217,175,11,3,0,5,----c,-----,000,1,1,0,1478,1478
148,217,176,11,3,0,5,----c,-----,000,1,1,0,1478,1478
180,217,103,7,3,0,4,---c,----,000,1,1,0,1478,1478
148,217,177,11,3,0,5,----c,-----,000,1,1,0,1478,1478
180,217,104,7,3,0,4,---c,----,000,1,1,0,1478,1478
148,217,178,11,3,0,5,----c,-----,000,1,1,0,1478,1478
148,217,179,11,3,0,5,----c,-----,000,1,1,0,1478,1478
148,217,180,11,3,0,5,----c,-----,000,1,1,0,1478,1478
148,217,181,11,3,0,5,----c,-----,000,1,1,0,1478,1478
178,213,105,7,3,0,4,---c,----,000,1,1,0,1478,1478
156,216,155,10,3,0,5,----c,-----,000,1,1,0,1478,1478
178,213,106,7,3,0,4,---c,----,000,1,1,0,1478,1478
180,218,107,7,3,0,4,---c,----,000,1,1,0,1478,1478
180,219,1023,7,3,0,4,c--c,----,000,5,1,4,2950,590
156,216,156,10,3,0,5,----c,-----,000,1,1,0,1478,1478
156,216,157,10,3,0,5,----c,-----,000,1,1,0,1478,1478
156,216,158,10,3,0,5,----c,-----,000,1,1,0,1478,1478
156,216,159,10,3,0,5,----c,-----,000,1,1,0,1478,1478
156,217,160,10,3,0,5,----c,-----,000,1,1,0,1478,1478
156,217,161,10,3,0,5,----c,-----,000,1,1,0,1478,1478
174,218,115,8,3,0,3,--c,---,000,1,1,0,1478,1478
204,215,57,4,3,0,3,--c,---,000,1,1,0,1478,1478
199,221,1023,5,3,0,3,--c,---,000,2,1,1,1180,590
204,215,59,4,3,0,3,--c,---,000,1,1,0,1478,1478
190,218,86,6,3,0,2,-c,--,000,1,1,0,1478,1478
204,215,61,4,3,0,3,--c,---,000,1,1,0,1478,1478
190,218,87,6,3,0,2,-c,--,000,1,1,0,1478,1478
233,221,1023,1,3,0,2,-c,--,000,3,2,1,1770,1180
190,218,88,6,3,0,2,-c,--,000,1,1,0,1478,1478
197,217,70,5,3,0,3,--c,---,000,1,1,0,1478,1478
174,218,116,8,3,0,3,--c,---,000,1,1,0,1478,1478
190,218,89,6,3,0,2,-c,--,000,1,1,0,1478,1478
190,218,90,6,3,0,2,-c,--,000,1,1,0,1478,1478
198,217,71,5,3,0,3,--c,---,000,1,1,0,1478,1478
174,219,117,8,3,0,3,--c,---,000,1,1,0,1478,1478
166,218,136,9,3,0,4,---c,----,000,1,1,0,1478,1478
206,221,1023,4,3,0,3,--c,---,000,2,1,1,1180,590
166,218,137,9,3,0,4,---c,----,000,1,1,0,1478,1478
174,219,118,8,3,0,3,--c,---,000,1,1,0,1478,1478
174,219,119,8,3,0,3,--c,---,000,1,1,0,1478,1478
198,218,72,5,3,0,3,--c,---,000,1,1,0,1478,1478
174,219,120,8,3,0,3,--c,---,000,1,1,0,1478,1478
174,219,121,8,3,0,3,--c,---,000,1,1,0,1478,1478
174,220,122,8,3,0,3,--c,---,000,1,1,0,1478,1478
223,218,22,2,3,0,2,-c,--,000,1,1,0,1478,1478
174,220,123,8,3,0,3,--c,---,000,1,1,0,1478,1478
172,215,124,8,3,0,3,--c,---,000,1,1,0,1478,1478
166,219,138,9,3,0,4,---c,----,000,1,1,0,1478,1478
166,219,139,9,3,0,4,---c,----,000,1,1,0,1478,1478
232,218,1,1,3,0,2,-c,--,000,1,1,0,1478,1478
198,218,73,5,3,0,3,--c,---,000,1,1,0,1478,1478
198,218,74,5,3,0,3,--c,---,000,1,1,0,1478,1478
166,219,140,9,3,0,4,---c,----,000,1,1,0,1478,1478
198,218,75,5,3,0,3,--c,---,000,1,1,0,1478,1478
198,218,76,5,3,0,3,--c,---,000,1,1,0,1478,1478
232,218,2,1,3,0,2,-c,--,000,1,1,0,1478,1478
192,221,1023,6,3,0,2,-c,--,000,3,2,1,1770,1180
182,221,1023,7,3,0,4,---c,----,000,4,1,3,2360,590
166,220,141,9,3,0,4,---c,----,000,1,1,0,1478,1478
157,219,146,10,3,0,5,----c,-----,000,1,1,0,1478,1478
159,221,1023,10,3,0,5,----c,-----,000,1,1,0,590,590
223,218,23,2,3,0,2,-c,--,000,1,1,0,1478,1478
166,220,142,9,3,0,4,---c,----,000,1,1,0,1478,1478
232,219,3,1,3,0,2,-c,--,000,1,1,0,1478,1478
232,219,4,1,3,0,2,-c,--,000,1,1,0,1478,1478
224,218,24,2,3,0,2,-c,--,000,1,1,0,1478,1478
157,220,147,10,3,0,5,----c,-----,000,1,1,0,1478,1478
232,219,5,1,3,0,2,-c,--,000,1,1,0,1478,1478
232,219,6,1,3,0,2,-c,--,000,1,1,0,1478,1478
157,220,148,10,3,0,5,----c,-----,000,1,1,0,1478,1478
232,219,7,1,3,0,2,-c,--,000,1,1,0,1478,1478
232,220,8,1,3,0,2,-c,--,000,1,1,0,1478,1478
157,220,149,10,3,0,5,----c,-----,000,1,1,0,1478,1478
232,220,9,1,3,0,2,-c,--,000,1,1,0,1478,1478
166,220,143,9,3,0,4,---c,----,000,1,1,0,1478,1478
166,220,144,9,3,0,4,---c,----,000,1,1,0,1478,1478
166,220,145,9,3,0,4,---c,----,000,1,1,0,1478,1478
157,220,150,10,3,0,5,----c,-----,000,1,1,0,1478,1478
232,220,10,1,3,0,2,-c,--,000,1,1,0,1478,1478
224,219,25,2,3,0,2,-c,--,000,1,1,0,1478,1478
224,219,26,2,3,0,2,-c,--,000,1,1,0,1478,1478
224,220,27,2,3,0,2,-c,--,000,1,1,0,1478,1478
232,220,11,1,3,0,2,-c,--,000,1,1,0,1478,1478
157,220,151,10,3,0,5,----c,-----,000,1,1,0,1478,1478
157,220,152,10,3,0,5,----c,-----,000,1,1,0,1478,1478
232,220,12,1,3,0,2,-c,--,000,1,1,0,1478,1478
157,220,153,10,3,0,5,----c,-----,000,1,1,0,1478,1478
150,220,169,11,3,0,5,----c,-----,000,1,1,0,1478,1478
150,220,170,11,3,0,5,----c,-----,000,1,1,0,1478,1478
232,220,13,1,3,0,2,-c,--,000,1,1,0,1478,1478
150,220,171,11,3,0,5,----c,-----,000,1,1,0,1478,1478
182,220,97,7,3,0,4,---c,----,000,1,1,0,1478,1478
150,220,172,11,3,0,5,----c,-----,000,1,1,0,1478,1478
182,220,98,7,3,0,4,---c,----,000,1,1,0,1478,1478
182,220,99,7,3,0,4,---c,----,000,1,1,0,1478,1478
150,221,173,11,3,0,5,----c,-----,000,1,1,0,1478,1478
150,221,174,11,3,0,5,----c,-----,000,1,1,0,1478,1478
150,221,175,11,3,0,5,----c,-----,000,1,1,0,1478,1478
150,221,176,11,3,0,5,----c,-----,000,1,1,0,1478,1478
150,221,177,11,3,0,5,----c,-----,000,1,1,0,1478,1478
150,221,178,11,3,0,5,----c,-----,000,1,1,0,1478,1478
150,221,179,11,3,0,5,----c,-----,000,1,1,0,1478,1478
150,221,180,11,3,0,5,----c,-----,000,1,1,0,1478,1478
150,221,181,11,3,0,5,----c,-----,000,1,1,0,1478,1478
182,220,100,7,3,0,4,---c,----,000,1,1,0,1478,1478
148,217,182,11,3,0,5,----c,-----,000,1,1,0,1478,1478
182,220,101,7,3,0,4,---c,----,000,1,1,0,1478,1478
182,220,102,7,3,0,4,---c,----,000,1,1,0,1478,1478
157,220,154,10,3,0,5,----c,-----,000,1,1,0,1478,1478
182,221,103,7,3,0,4,---c,----,000,1,1,0,1478,1478
182,221,104,7,3,0,4,---c,----,000,1,1,0,1478,1478
182,221,105,7,3,0,4,---c,----,000,1,1,0,1478,1478
158,221,155,10,3,0,5,----c,-----,000,1,1,0,1478,1478
182,221,106,7,3,0,4,---c,----,000,1,1,0,1478,1478
199,221,1023,5,3,0,3,--c,---,000,4,1,3,2360,590
182,221,107,7,3,0,4,---c,----,000,1,1,0,1478,1478
206,220,54,4,3,0,3,--c,---,000,1,1,0,1478,1478
